country_id,0,1,t
0,-1.223452464,0.405954335,0
1,-0.964115121,0.237882849,0
2,-1.057265092,0.326098636,0
3,-1.159122728,0.378936204,0
4,-0.951334427,0.241208906,0
5,-0.920242591,0.240138569,0
6,-0.970923837,0.241172396,0
7,-0.839752036,0.228408778,0
8,-0.867853859,0.232688243,0
9,-0.999391502,0.277613382,0
10,-0.9400862,0.301575008,0
11,-0.987989059,0.385657943,0
12,-1.132608397,0.339065579,0
13,-0.939418986,0.235551436,0
14,-0.871847011,0.181393568,0
15,-0.858625222,0.230003616,0
16,-0.974349819,0.240309944,0
17,-1.171032927,0.369912725,0
18,-1.163217707,0.363483938,0
19,-1.115972703,0.342230745,0
20,-0.980475225,0.243009189,0
21,-1.032900915,0.273767077,0
22,-1.007328842,0.273133142,0
23,-0.760145073,0.4994487,0
24,-0.891055504,0.201199779,0
25,-1.193607737,0.382108116,0
26,-1.165072449,0.362432036,0
27,-1.124172669,0.340007805,0
28,-1.118095579,0.337663536,0
29,-0.839183274,0.227838521,0
30,-1.030610395,0.271261637,0
31,-1.165035056,0.36783537,0
32,-1.121199048,0.337759136,0
33,-0.988214804,0.275814334,0
34,-1.220887826,0.349653979,0
35,-0.971554224,0.247154404,0
36,-1.126029358,0.338347463,0
37,-0.935077431,0.227072348,0
38,-0.933311468,0.249064008,0
39,-0.905291333,0.239851769,0
40,-0.891466589,0.206891697,0
41,-0.852054589,0.220486697,0
42,-0.826936322,0.2256888,0
43,-1.058727046,0.309856057,0
44,-1.005538762,0.265837404,0
45,-1.008326985,0.279692547,0
46,-1.102926954,0.327000608,0
47,-1.038103552,0.296984287,0
48,-1.159775794,0.359295409,0
49,-1.165860911,0.364764314,0
50,-0.877783695,0.205810583,0
51,-1.183155789,0.373462331,0
52,-0.993064336,0.263107448,0
53,-0.873273699,0.22692803,0
54,-0.848403653,0.213532998,0
55,-1.127794751,0.342219986,0
56,-1.157744564,0.361315613,0
57,-0.962975361,0.240510754,0
58,-0.847872028,0.231874659,0
59,-1.076101961,0.311482855,0
60,-0.874776347,0.198901957,0
61,-0.970671068,0.238483256,0
62,-1.12525143,0.353052108,0
63,-1.157610584,0.358376291,0
64,-1.15897661,0.362223658,0
65,-0.974647828,0.249414607,0
66,-1.159403156,0.36942655,0
67,-1.075177709,0.313083426,0
68,-0.884602998,0.224523614,0
69,-0.822063329,0.19485297,0
70,-1.127553028,0.302455325,0
71,-1.092526426,0.312736951,0
72,-1.091744346,0.34058256,0
73,-1.05125856,0.319090865,0
74,-0.866584368,0.204633949,0
75,-0.888944962,0.210802122,0
76,-0.866966166,0.216964055,0
77,-0.935615894,0.236271035,0
78,-0.892454664,0.194452224,0
79,-1.026145958,0.291327923,0
80,-0.981164846,0.286212465,0
81,-1.069731297,0.304595526,0
82,-1.113166246,0.338280638,0
83,-0.906632898,0.309195157,0
84,-0.875442885,0.194779688,0
85,-0.913808117,0.243460315,0
86,-1.065431001,0.293351769,0
87,-1.162174462,0.36514737,0
88,-1.048209334,0.359065162,0
89,-0.860049012,0.210952503,0
90,-0.830486082,0.275409684,0
91,-1.133227921,0.351232465,0
92,-1.199589607,0.384814389,0
93,-0.978505038,0.248671902,0
94,-1.146177417,0.352823833,0
95,-1.24800109,0.420254093,0
96,-0.91084518,0.201968213,0
97,-1.103526325,0.327060775,0
98,-1.00384477,0.265847322,0
99,-0.985959602,0.271414155,0
100,-0.981489004,0.256245428,0
101,-1.109657138,0.328205849,0
102,-0.929189075,0.239020561,0
103,-1.060014885,0.297954613,0
104,-1.156722786,0.355600711,0
105,-1.055781271,0.314106059,0
106,-1.151095234,0.354476967,0
107,-0.819946718,0.207231185,0
108,-0.831278494,0.235358695,0
109,-1.077505678,0.326399135,0
110,-1.171358731,0.370607287,0
111,-1.099606284,0.334854915,0
112,-1.119619254,0.336432323,0
113,-0.813472723,0.218770004,0
114,-1.121115009,0.358951352,0
115,-1.114558661,0.327844294,0
116,-0.946790685,0.234234434,0
117,-1.114540655,0.330878872,0
118,-0.921352692,0.209740633,0
119,-1.103751512,0.350914239,0
120,-0.976112147,0.243277165,0
121,-0.893368701,0.210141168,0
122,-0.932001402,0.233407359,0
123,-0.92094837,0.294634323,0
124,-0.917729817,0.226548695,0
125,-0.866822835,0.212533897,0
126,-1.151310748,0.352929068,0
127,-1.004129934,0.269671264,0
128,-1.064853336,0.297984297,0
129,-1.017869828,0.317776358,0
130,-1.138317837,0.353230421,0
131,-0.942640957,0.249866385,0
132,-0.963828246,0.259526707,0
133,-1.17771447,0.375743117,0
134,-0.922587004,0.224265837,0
135,-0.903627731,0.231860703,0
136,-1.075348553,0.304001303,0
137,-1.133158623,0.344267168,0
138,-1.035421927,0.321187032,0
139,-1.049854195,0.284802311,0
140,-1.162266043,0.372666531,0
141,-0.88552888,0.201658389,0
142,-0.981030816,0.242642131,0
143,-1.066283767,0.304915629,0
144,-0.962387968,0.264949136,0
145,-1.090950429,0.319309717,0
146,-0.819876106,0.219915151,0
147,-0.796343078,0.28439391,0
148,-1.030417881,0.280175013,0
149,-0.9386673,0.218535335,0
150,-1.04210667,0.295828257,0
151,-1.092442607,0.314689107,0
152,-0.997786259,0.250858549,0
153,-1.183203745,0.375546788,0
154,-1.137516003,0.347552584,0
155,-0.962188588,0.228852494,0
156,-0.935778699,0.256866715,0
157,-1.114614368,0.337639751,0
158,-1.08651754,0.333415871,0
159,-1.070252043,0.339609338,0
160,-1.114505213,0.328834499,0
161,-0.874237904,0.191194226,0
162,-1.034973484,0.280733025,0
163,-0.838614382,0.219852413,0
164,-0.823058996,0.226974871,0
165,-0.893920906,0.224357509,0
166,-1.003887423,0.262147057,0
167,-1.060533306,0.296192224,0
168,-0.936640552,0.286540049,0
169,-1.015434096,0.260268571,0
170,-1.243183785,0.421437762,0
171,-1.056606414,0.304336185,0
172,-1.045015838,0.288464312,0
0,-1.164242095,0.364760611,1
1,-0.916408079,0.211503281,1
2,-1.001583027,0.29245327,1
3,-1.094246745,0.344879323,1
4,-0.908973757,0.220422607,1
5,-0.900155335,0.239809526,1
6,-0.938203177,0.225308459,1
7,-0.822777692,0.252069095,1
8,-0.835987041,0.24934265,1
9,-0.961741015,0.266152411,1
10,-0.895641743,0.313207939,1
11,-0.845341701,0.344893572,1
12,-1.130683534,0.337527334,1
13,-0.879412555,0.221262071,1
14,-0.863761229,0.186231863,1
15,-0.825700224,0.248947948,1
16,-0.915610993,0.203156355,1
17,-1.111807302,0.32950674,1
18,-1.095111734,0.317302741,1
19,-1.073809265,0.319561057,1
20,-0.921077634,0.206565261,1
21,-0.979440485,0.240862141,1
22,-0.956055793,0.245770308,1
23,-0.67772991,0.513423772,1
24,-0.861616236,0.201417036,1
25,-1.137019893,0.343910811,1
26,-1.138227503,0.344868949,1
27,-1.108069389,0.329491123,1
28,-1.060996407,0.300552856,1
29,-0.806073679,0.240667241,1
30,-0.983406881,0.239492503,1
31,-1.099830076,0.322354354,1
32,-1.0697539,0.301344275,1
33,-0.932002958,0.245938148,1
34,-0.910040075,0.1216162,1
35,-0.918272007,0.215203574,1
36,-1.077548072,0.307573763,1
37,-0.872339789,0.19447201,1
38,-0.887584733,0.24484911,1
39,-0.843114037,0.19491758,1
40,-0.856379888,0.200928176,1
41,-0.85056437,0.240481755,1
42,-0.794107308,0.248004265,1
43,-0.987999283,0.265277041,1
44,-0.92446202,0.213694954,1
45,-0.950199876,0.247782854,1
46,-1.060215284,0.303567159,1
47,-0.978475281,0.261423061,1
48,-1.115005227,0.331847153,1
49,-1.124049399,0.336922347,1
50,-0.857716531,0.210904758,1
51,-1.134790164,0.340414153,1
52,-0.94438823,0.23537031,1
53,-0.842404246,0.243278887,1
54,-0.809393715,0.229558171,1
55,-1.034358538,0.299170893,1
56,-1.075424568,0.306443145,1
57,-0.923937642,0.226412893,1
58,-0.812453401,0.249477068,1
59,-1.029944232,0.280895333,1
60,-0.824389774,0.204836942,1
61,-0.928668934,0.213144389,1
62,-1.059163919,0.315536324,1
63,-1.121136531,0.334245926,1
64,-1.138296465,0.351591776,1
65,-0.954594897,0.239218643,1
66,-1.112089805,0.334617841,1
67,-1.003431575,0.265202941,1
68,-0.861135155,0.233679838,1
69,-0.812218801,0.214178876,1
70,-1.045485952,0.238099682,1
71,-1.00703064,0.2538681,1
72,-1.010164552,0.318667012,1
73,-0.938181253,0.25131212,1
74,-0.847861869,0.21609848,1
75,-0.850396144,0.214615476,1
76,-0.823353275,0.227470437,1
77,-0.889625008,0.220663884,1
78,-0.81972036,0.20594855,1
79,-0.946875115,0.237612988,1
80,-0.929932161,0.273893195,1
81,-1.000369864,0.256937448,1
82,-1.06728174,0.311841467,1
83,-0.734977544,0.419686235,1
84,-0.86886909,0.20516672,1
85,-0.871693016,0.235403112,1
86,-1.027457428,0.268464049,1
87,-1.099462922,0.322982545,1
88,-0.723820026,0.501054724,1
89,-0.838609216,0.222868476,1
90,-0.801996739,0.302636294,1
91,-1.07442879,0.312077316,1
92,-1.170939014,0.365378415,1
93,-0.924120605,0.218340404,1
94,-1.046700614,0.286184679,1
95,-1.194801024,0.384062975,1
96,-0.876939405,0.190539354,1
97,-1.03389569,0.287603205,1
98,-0.962224358,0.238626238,1
99,-0.931126959,0.250933986,1
100,-0.952074698,0.245896118,1
101,-1.042758365,0.285298487,1
102,-0.85715112,0.213941253,1
103,-1.009048867,0.265589294,1
104,-1.096345288,0.31500266,1
105,-0.984695727,0.273701462,1
106,-1.100811616,0.320060672,1
107,-0.796420148,0.234435425,1
108,-0.820602906,0.247966198,1
109,-1.000804644,0.285000914,1
110,-1.149761237,0.35666472,1
111,-1.077024481,0.31622595,1
112,-1.050143038,0.289317533,1
113,-0.787789162,0.24503465,1
114,-0.993901212,0.369373159,1
115,-1.04270224,0.280988851,1
116,-0.88778632,0.209262806,1
117,-1.018230995,0.268822468,1
118,-0.897764322,0.197138038,1
119,-1.045844688,0.319693703,1
120,-0.938101296,0.219836666,1
121,-0.865554896,0.206984316,1
122,-0.888400907,0.234454424,1
123,-0.392891765,0.876860825,1
124,-0.883246044,0.226127868,1
125,-0.850580344,0.229750698,1
126,-1.127857191,0.337094925,1
127,-0.934855206,0.224620604,1
128,-1.004557737,0.262387981,1
129,-0.83044103,0.392073561,1
130,-1.113845274,0.336338259,1
131,-0.885486314,0.232636838,1
132,-0.918249296,0.231642816,1
133,-1.111394971,0.33220136,1
134,-0.879846504,0.230169184,1
135,-0.887411389,0.249902674,1
136,-1.021204931,0.267358617,1
137,-1.075418396,0.30357624,1
138,-0.982002645,0.29927119,1
139,-0.965851038,0.232766817,1
140,-1.098793912,0.327283516,1
141,-0.836807691,0.210439717,1
142,-0.931324919,0.209886985,1
143,-1.019564043,0.270739716,1
144,-0.918779667,0.24687909,1
145,-1.035589121,0.295495557,1
146,-0.781995908,0.239823754,1
147,-0.750388013,0.314384152,1
148,-0.961144152,0.234503813,1
149,-0.888378631,0.200640001,1
150,-1.004984224,0.279045771,1
151,-1.048298886,0.286087,1
152,-0.94443726,0.21875781,1
153,-1.111693826,0.326314894,1
154,-1.064319767,0.301300691,1
155,-0.924900133,0.204324186,1
156,-0.901392824,0.252785132,1
157,-1.012162254,0.272474419,1
158,-1.004988106,0.289906983,1
159,-1.033457445,0.334098128,1
160,-1.059371202,0.29199527,1
161,-0.870724859,0.203708971,1
162,-0.80647681,0.394843413,1
163,-0.81967356,0.227960017,1
164,-0.792766759,0.242900583,1
165,-0.886460482,0.218763226,1
166,-0.964031286,0.240924817,1
167,-0.98784509,0.247439459,1
168,-0.871493758,0.257089781,1
169,-1.014518162,0.258109175,1
170,-1.153887559,0.362503299,1
171,-0.998757314,0.269253835,1
172,-1.00494431,0.264382729,1
0,-1.147655841,0.353051337,2
1,-0.874153142,0.185688564,2
2,-0.951152059,0.276761256,2
3,-1.071002889,0.32238616,2
4,-0.871487938,0.210226461,2
5,-0.85683552,0.216439673,2
6,-0.893758007,0.196497301,2
7,-0.775540429,0.246862136,2
8,-0.789224253,0.266062686,2
9,-0.91514907,0.240204513,2
10,-0.863680318,0.301353817,2
11,-0.747350362,0.368478455,2
12,-1.041583663,0.273802251,2
13,-0.835181658,0.216414269,2
14,-0.866274946,0.19662002,2
15,-0.781327379,0.26432709,2
16,-0.890091458,0.196418761,2
17,-1.056216679,0.292008706,2
18,-1.058171619,0.292258221,2
19,-1.003869033,0.275805783,2
20,-0.886664696,0.189979573,2
21,-0.923372683,0.2202385,2
22,-0.895017851,0.23459272,2
23,-0.499225008,0.703063445,2
24,-0.851934588,0.208730588,2
25,-1.084812495,0.307626571,2
26,-1.121397099,0.333909786,2
27,-1.043978159,0.280022805,2
28,-1.024390505,0.278470299,2
29,-0.760791421,0.254466511,2
30,-0.916901441,0.195292603,2
31,-1.087068328,0.31183417,2
32,-1.069158984,0.297903109,2
33,-0.872567903,0.209513263,2
34,-0.848983646,0.067055397,2
35,-0.879289433,0.20142893,2
36,-1.05560644,0.29384251,2
37,-0.820117581,0.170447439,2
38,-0.82977375,0.252789105,2
39,-0.811982397,0.195655976,2
40,-0.791074321,0.197216477,2
41,-0.830508973,0.25010762,2
42,-0.768711922,0.263134161,2
43,-0.974280935,0.250132103,2
44,-0.885884738,0.198613709,2
45,-0.89203898,0.223578489,2
46,-0.991686558,0.265729264,2
47,-0.985306878,0.267737939,2
48,-1.063294644,0.297248091,2
49,-1.095301805,0.316433465,2
50,-0.865005788,0.228862815,2
51,-1.137210997,0.34110226,2
52,-0.938761501,0.241142955,2
53,-0.790336261,0.245252257,2
54,-0.771338286,0.241315491,2
55,-0.917314587,0.371306287,2
56,-1.038714435,0.283076967,2
57,-0.874698376,0.21636953,2
58,-0.770351619,0.26382575,2
59,-1.0067272,0.262296114,2
60,-0.782937839,0.215971657,2
61,-0.89430965,0.204633748,2
62,-0.970893829,0.266937256,2
63,-1.097276098,0.319102035,2
64,-1.0869115,0.31447211,2
65,-0.944724995,0.23482566,2
66,-1.074403357,0.314377509,2
67,-0.920431863,0.213518215,2
68,-0.851061146,0.249558364,2
69,-0.753464132,0.237530099,2
70,-0.981620635,0.182924129,2
71,-0.95346698,0.222415703,2
72,-0.950523982,0.276057545,2
73,-0.867388107,0.262193826,2
74,-0.821792018,0.228064736,2
75,-0.812404987,0.212896133,2
76,-0.777518521,0.238096734,2
77,-0.856157302,0.186738073,2
78,-0.761236405,0.201302378,2
79,-0.90352738,0.233369643,2
80,-0.906111552,0.264279285,2
81,-0.965086801,0.234200237,2
82,-1.02426593,0.27317761,2
83,-0.53153392,0.637769347,2
84,-0.871419146,0.227688422,2
85,-0.936891701,0.26124287,2
86,-0.997296591,0.250025488,2
87,-1.056621386,0.291974785,2
88,-0.700142233,0.431210228,2
89,-0.837342986,0.236590505,2
90,-0.756012598,0.314277006,2
91,-1.045311527,0.289633159,2
92,-1.087971777,0.309454426,2
93,-0.880991422,0.209112136,2
94,-0.989813068,0.250709796,2
95,-1.141786794,0.348915737,2
96,-0.8357118,0.205617795,2
97,-1.010733266,0.271462761,2
98,-0.925421029,0.223427079,2
99,-0.8781335,0.239196767,2
100,-0.921489833,0.230013999,2
101,-0.994724139,0.257503605,2
102,-0.813931962,0.227755958,2
103,-0.954269414,0.234065183,2
104,-1.074501406,0.298377031,2
105,-0.970389412,0.269404145,2
106,-1.063932405,0.294126755,2
107,-0.75671221,0.247078617,2
108,-0.797580424,0.245705115,2
109,-0.92224031,0.221159105,2
110,-1.139057984,0.349015057,2
111,-1.022578377,0.282331748,2
112,-0.957432549,0.226437215,2
113,-0.731626898,0.286822247,2
114,-0.880241202,0.304188061,2
115,-0.992094383,0.247091157,2
116,-0.827765278,0.182035197,2
117,-1.020899631,0.270915012,2
118,-0.863316031,0.190553173,2
119,-0.910737736,0.231043147,2
120,-0.924684356,0.21704231,2
121,-0.851170291,0.21405367,2
122,-0.83034509,0.226406031,2
123,-0.44652284,0.756161953,2
124,-0.855470761,0.233981188,2
125,-0.852969287,0.248234683,2
126,-1.105728223,0.323245964,2
127,-0.918007343,0.213875769,2
128,-0.955105208,0.234667448,2
129,-0.667571623,0.494578594,2
130,-1.056410425,0.295220537,2
131,-0.833411225,0.234441951,2
132,-0.862805527,0.222285084,2
133,-1.100078681,0.3236534,2
134,-0.816250192,0.256136217,2
135,-0.826005156,0.258821752,2
136,-0.992923082,0.248378056,2
137,-1.059509875,0.290765521,2
138,-0.942787633,0.279535167,2
139,-0.907180135,0.210089841,2
140,-1.079692845,0.315350078,2
141,-0.78288521,0.211936298,2
142,-0.889950254,0.18427403,2
143,-0.998416098,0.256726765,2
144,-0.905483517,0.25128928,2
145,-0.99838602,0.274821981,2
146,-0.757767544,0.249296882,2
147,-0.71118528,0.314567447,2
148,-0.912337366,0.215187565,2
149,-0.846317911,0.207914185,2
150,-0.954435492,0.242524149,2
151,-1.006747931,0.257978722,2
152,-0.903858781,0.197771427,2
153,-1.068772163,0.297570598,2
154,-1.024623372,0.273919399,2
155,-0.915236947,0.201676108,2
156,-0.860588466,0.265231843,2
157,-0.918202274,0.219840324,2
158,-0.937794813,0.250048832,2
159,-0.966352574,0.28652431,2
160,-1.079506253,0.303298619,2
161,-0.872426686,0.214568778,2
162,-0.309579972,0.978238371,2
163,-0.7930488,0.232627796,2
164,-0.742609867,0.244486964,2
165,-0.860430103,0.214718883,2
166,-0.927683248,0.215950159,2
167,-0.96945548,0.23682238,2
168,-0.835345404,0.249975458,2
169,-0.926308547,0.196703702,2
170,-1.043234225,0.296733007,2
171,-0.983057534,0.25239738,2
