country_id,0,1,t
172,-0.986875233,0.250718601,2
0,-1.082467017,0.307358385,3
1,-0.848545772,0.168864999,3
2,-0.856923473,0.210927705,3
3,-1.072351459,0.321677944,3
4,-0.818698784,0.233335065,3
5,-0.840965448,0.188945949,3
6,-0.883334435,0.188753567,3
7,-0.7360643,0.250789213,3
8,-0.741758912,0.271703271,3
9,-0.906404823,0.235978297,3
10,-0.832694442,0.290151797,3
11,-0.770188033,0.320658832,3
12,-0.993090431,0.239641516,3
13,-0.825175657,0.210226131,3
14,-0.862049725,0.202320605,3
15,-0.739446094,0.268233552,3
16,-0.859783541,0.182267768,3
17,-1.016389093,0.26461348,3
18,-0.992481396,0.254927633,3
19,-0.955473995,0.238223702,3
20,-0.856671942,0.165252205,3
21,-0.890985633,0.222933398,3
22,-0.857371206,0.202408212,3
23,-0.613250424,0.488467506,3
24,-0.852411825,0.204064335,3
25,-1.060256471,0.290949575,3
26,-1.095599558,0.317093889,3
27,-0.997827994,0.249067664,3
28,-0.995742814,0.25911026,3
29,-0.722993304,0.257852113,3
30,-0.902994114,0.188484192,3
31,-1.116501647,0.331011433,3
32,-1.050918521,0.286669559,3
33,-0.83696521,0.192135491,3
34,-0.796156293,0.018995204,3
35,-0.859748893,0.196553176,3
36,-1.018035907,0.26766952,3
37,-0.809100175,0.161445521,3
38,-0.812985199,0.233881382,3
39,-0.806525361,0.201010079,3
40,-0.741393156,0.224015557,3
41,-0.816853633,0.248993856,3
42,-0.740793303,0.285835433,3
43,-0.978591239,0.250104321,3
44,-0.866461858,0.187034574,3
45,-0.858945987,0.19659419,3
46,-0.92395059,0.22750637,3
47,-0.883776,0.19367082,3
48,-1.073896011,0.302561715,3
49,-1.062661355,0.293266988,3
50,-0.850285321,0.229197855,3
51,-1.111006025,0.321574315,3
52,-0.935361277,0.237805378,3
53,-0.756613857,0.265917643,3
54,-0.728354097,0.24796107,3
55,-0.926591997,0.322211588,3
56,-1.012435971,0.263252349,3
57,-0.868533421,0.206745767,3
58,-0.736219816,0.264807237,3
59,-0.982727499,0.244314805,3
60,-0.760715609,0.218570347,3
61,-0.870755983,0.205211025,3
62,-0.928965036,0.230192322,3
63,-1.063420305,0.295391776,3
64,-1.072190671,0.304733573,3
65,-0.935478695,0.221579663,3
66,-1.03657047,0.28417527,3
67,-0.902286826,0.198187295,3
68,-0.846411543,0.250099159,3
69,-0.726912095,0.24628193,3
70,-0.923128788,0.131664081,3
71,-0.912332008,0.199435594,3
72,-0.897386938,0.232331771,3
73,-0.866824485,0.225723559,3
74,-0.778223898,0.240335387,3
75,-0.7796066,0.206014266,3
76,-0.725267458,0.254237095,3
77,-0.830247383,0.176462297,3
78,-0.702290949,0.22510024,3
79,-0.854409025,0.190822292,3
80,-0.886245788,0.249230461,3
81,-0.954303544,0.227017212,3
82,-1.011757503,0.2624307,3
83,-0.702383123,0.287856523,3
84,-0.852683341,0.231574232,3
85,-0.891940502,0.221224554,3
86,-0.977298769,0.237550321,3
87,-1.074500808,0.299214505,3
88,-0.781325288,0.271933169,3
89,-0.827394882,0.238280069,3
90,-0.66585864,0.391275545,3
91,-1.021550076,0.269609949,3
92,-1.09201792,0.310929005,3
93,-0.84208049,0.201638293,3
94,-0.923223391,0.220669493,3
95,-1.097090777,0.3182093,3
96,-0.770193447,0.196187604,3
97,-0.980211419,0.249447248,3
98,-0.877170556,0.210082294,3
99,-0.827981074,0.201720527,3
100,-0.894931914,0.214581632,3
101,-0.959266794,0.250373235,3
102,-0.808357504,0.219422362,3
103,-0.89807419,0.198238064,3
104,-1.070610741,0.295332244,3
105,-0.952615287,0.249792048,3
106,-1.001880518,0.252672978,3
107,-0.72375905,0.26850896,3
108,-0.767493423,0.243236144,3
109,-0.877808839,0.180188484,3
110,-1.115103961,0.329505332,3
111,-1.018485904,0.269625142,3
112,-0.908228247,0.193545243,3
113,-0.692462669,0.319075381,3
114,-0.777848029,0.32369738,3
115,-0.950829257,0.221551549,3
116,-0.82227809,0.171439721,3
117,-1.02922231,0.275149548,3
118,-0.836478338,0.171296682,3
119,-0.883360368,0.19748562,3
120,-0.894045135,0.193130221,3
121,-0.852881537,0.206963062,3
122,-0.789391741,0.233036589,3
123,-0.594976068,0.451529873,3
124,-0.859672602,0.221867821,3
125,-0.824085647,0.239409104,3
126,-1.092191339,0.313318076,3
127,-0.900377407,0.200202214,3
128,-0.94348426,0.220678335,3
129,-0.753211084,0.309523307,3
130,-1.004900717,0.259759341,3
131,-0.813787873,0.211313725,3
132,-0.857370793,0.239871837,3
133,-1.074570278,0.304613504,3
134,-0.738593556,0.291512848,3
135,-0.800557772,0.233867738,3
136,-0.983590425,0.245249963,3
137,-1.063056165,0.293806151,3
138,-0.913026354,0.250356505,3
139,-0.834439545,0.207094321,3
140,-1.060627441,0.299348948,3
141,-0.748134003,0.227635728,3
142,-0.874526496,0.178923907,3
143,-0.973059933,0.23610248,3
144,-0.87522572,0.229035545,3
145,-0.956418401,0.246678609,3
146,-0.723796329,0.258247152,3
147,-0.673961393,0.32799945,3
148,-0.886081174,0.190394943,3
149,-0.792707414,0.235453721,3
150,-0.932769508,0.222009739,3
151,-1.013039604,0.261338784,3
152,-0.854203936,0.181733995,3
153,-0.999457945,0.251204313,3
154,-1.002051802,0.254753302,3
155,-0.897730221,0.197873612,3
156,-0.857400877,0.235480734,3
157,-0.859845161,0.183871018,3
158,-0.883279687,0.230462463,3
159,-0.934327656,0.254455516,3
160,-1.069239613,0.296075597,3
161,-0.858987372,0.212745568,3
162,-0.508254618,0.665958021,3
163,-0.751592188,0.243755408,3
164,-0.701116397,0.263250893,3
165,-0.836865125,0.197184588,3
166,-0.907083011,0.199059094,3
167,-0.959933455,0.2339718,3
168,-0.822161436,0.216773955,3
169,-0.893685111,0.175753489,3
170,-0.980079327,0.252780244,3
171,-1.071698601,0.309391113,3
172,-0.952197046,0.22766783,3
0,-1.075152616,0.301250547,4
1,-0.838753705,0.168452673,4
2,-0.831031927,0.19113933,4
3,-1.052424992,0.302026067,4
4,-0.797302395,0.232922165,4
5,-0.814658026,0.190089418,4
6,-0.873420796,0.176550693,4
7,-0.688584719,0.261924004,4
8,-0.693682323,0.288165391,4
9,-0.900870539,0.205248624,4
10,-0.811236211,0.285801046,4
11,-0.71811359,0.348747428,4
12,-0.918883249,0.188782539,4
13,-0.808208616,0.209688311,4
14,-0.889702723,0.216210703,4
15,-0.700972536,0.285432329,4
16,-0.883207924,0.211972639,4
17,-0.995380937,0.251053613,4
18,-0.943995457,0.229878733,4
19,-0.905125208,0.207308445,4
20,-0.826304734,0.165465418,4
21,-1.041547038,0.341067864,4
22,-0.824183747,0.184922524,4
23,-0.606068004,0.466290464,4
24,-0.850416291,0.201048573,4
25,-1.053462662,0.287526363,4
26,-1.11102622,0.325458706,4
27,-0.978929671,0.238243222,4
28,-1.032276498,0.281560121,4
29,-0.684729515,0.271956081,4
30,-0.883528813,0.189382167,4
31,-1.118661948,0.331799614,4
32,-1.062638305,0.293801575,4
33,-0.778900227,0.18784303,4
34,-0.743961718,-0.012181203,4
35,-0.841566474,0.187899316,4
36,-0.986780718,0.244767568,4
37,-0.79127821,0.163865868,4
38,-0.800847913,0.210674803,4
39,-0.802528671,0.182308084,4
40,-0.712912811,0.245442555,4
41,-0.78029232,0.231508411,4
42,-0.696494709,0.311150241,4
43,-0.990369654,0.251781743,4
44,-0.84426482,0.189347311,4
45,-0.840656301,0.183141614,4
46,-0.875512356,0.20497043,4
47,-0.847987461,0.180957114,4
48,-1.02909874,0.342638831,4
49,-1.091648464,0.317157613,4
50,-0.848048801,0.238376236,4
51,-1.057084967,0.282697407,4
52,-0.931996869,0.240445581,4
53,-0.71067825,0.273426838,4
54,-0.69190111,0.2577145,4
55,-0.956230838,0.331173991,4
56,-0.988094542,0.246762238,4
57,-0.863441812,0.17185314,4
58,-0.692382359,0.270615861,4
59,-0.982151507,0.24590874,4
60,-0.738399374,0.229242195,4
61,-0.860967286,0.212778871,4
62,-0.889775562,0.20958276,4
63,-1.031218076,0.273043424,4
64,-1.06904478,0.300994812,4
65,-0.934445748,0.233048462,4
66,-1.000354331,0.255732924,4
67,-0.896435576,0.19588482,4
68,-0.821723997,0.238242814,4
69,-0.693795551,0.2561176,4
70,-0.86961461,0.084797965,4
71,-0.873206414,0.178792998,4
72,-0.841066856,0.207337468,4
73,-0.865425376,0.227911043,4
74,-0.700153746,0.310518109,4
75,-0.728900484,0.227797661,4
76,-0.683152837,0.260470809,4
77,-0.844271887,0.191062423,4
78,-0.674196072,0.222951054,4
79,-0.841605244,0.186106107,4
80,-0.925993857,0.256738678,4
81,-1.008407489,0.26213299,4
82,-0.992275831,0.251327339,4
83,-0.58420975,0.456020297,4
84,-0.860754802,0.220449829,4
85,-0.797013871,0.186222261,4
86,-1.086400315,0.314890876,4
87,-1.031028762,0.268990847,4
88,-0.779298315,0.242346334,4
89,-0.837103963,0.214817223,4
90,-0.557818888,0.479044982,4
91,-0.982193867,0.240716592,4
92,-1.122472809,0.332379704,4
93,-0.807493192,0.214025077,4
94,-0.848671439,0.187631877,4
95,-1.074069277,0.303250718,4
96,-0.720437573,0.223104822,4
97,-0.966810585,0.23974446,4
98,-0.850613724,0.216802975,4
99,-0.79018714,0.188986201,4
100,-0.89548371,0.187756768,4
101,-0.964599293,0.2509387,4
102,-0.845932459,0.203387978,4
103,-0.866997771,0.179993296,4
104,-1.051376244,0.282473704,4
105,-1.02186085,0.300083302,4
106,-0.938458121,0.21078255,4
107,-0.683598633,0.301908002,4
108,-0.724927812,0.23996257,4
109,-0.84745695,0.161839621,4
110,-1.057254034,0.288396519,4
111,-1.012525667,0.261983744,4
112,-0.955900938,0.220957922,4
113,-0.624996223,0.37454038,4
114,-0.715687457,0.349653592,4
115,-0.943590116,0.216715507,4
116,-0.797856164,0.17105539,4
117,-1.016710788,0.268075159,4
118,-0.837189824,0.172001729,4
119,-0.83175917,0.169564151,4
120,-0.884947019,0.187083706,4
121,-0.809594535,0.206748513,4
122,-0.74747096,0.242945426,4
123,-0.469286414,0.622027882,4
124,-0.854856431,0.208868608,4
125,-0.884470586,0.240230538,4
126,-1.086610092,0.3087996,4
127,-0.883722707,0.193205577,4
128,-0.935093167,0.214251214,4
129,-0.715890105,0.295636148,4
130,-0.986113969,0.247015599,4
131,-0.825528575,0.174943533,4
132,-0.829054167,0.24907074,4
133,-1.064971843,0.295816139,4
134,-0.64843888,0.344159034,4
135,-0.768652605,0.234001408,4
136,-0.971214458,0.236301947,4
137,-1.04563017,0.279543743,4
138,-0.985127817,0.296485166,4
139,-0.764935782,0.216330471,4
140,-1.041001126,0.290188782,4
141,-0.704973016,0.240936665,4
142,-0.855734682,0.176486338,4
143,-0.940688496,0.216470446,4
144,-0.876536697,0.22518586,4
145,-1.085549768,0.338390788,4
146,-0.684622974,0.270386689,4
147,-0.642806561,0.322927442,4
148,-0.841675428,0.168599775,4
149,-0.727376378,0.281466399,4
150,-0.927920908,0.202380221,4
151,-1.035330436,0.276109537,4
152,-0.84927263,0.194847015,4
153,-0.954112333,0.221771725,4
154,-0.998221239,0.251725667,4
155,-0.890572747,0.199780031,4
156,-0.845764841,0.255642903,4
157,-0.823488447,0.171684065,4
158,-0.834265929,0.211512703,4
159,-0.945742997,0.242377933,4
160,-1.084158356,0.307652114,4
161,-0.900544329,0.203988704,4
162,-0.515251194,0.625761371,4
163,-0.711625147,0.256579496,4
164,-0.653261981,0.286876456,4
165,-0.810744305,0.199259788,4
166,-0.911371476,0.197969966,4
167,-0.955194058,0.232509859,4
168,-0.80648747,0.205074217,4
169,-0.854997401,0.155701822,4
170,-0.944804972,0.231802235,4
171,-1.12332929,0.343414984,4
172,-1.072834639,0.310569329,4
0,-1.035455678,0.277679877,5
1,-0.816146093,0.179830717,5
2,-0.796142376,0.183967846,5
3,-0.974432928,0.271999928,5
4,-0.780761353,0.229784582,5
5,-0.786170092,0.198324232,5
6,-0.847499814,0.18245833,5
7,-0.649588688,0.275032048,5
8,-0.657677875,0.291879846,5
9,-0.831299991,0.233302174,5
10,-0.800312463,0.258782094,5
11,-0.687969345,0.298063318,5
12,-0.887164523,0.170720224,5
13,-0.795601439,0.205103906,5
14,-0.843645084,0.240142392,5
15,-0.670872062,0.286879483,5
16,-0.869402625,0.209033413,5
17,-0.948380882,0.219192544,5
18,-0.892153094,0.213470394,5
19,-0.86618654,0.18662581,5
20,-0.804219363,0.170017886,5
21,-0.906039174,0.270111486,5
22,-0.789491155,0.180309909,5
23,-0.589301425,0.429312441,5
24,-0.813597364,0.214196941,5
25,-0.980320033,0.239335178,5
26,-1.002512187,0.250464314,5
27,-0.917080302,0.203020335,5
28,-1.007119731,0.264943599,5
29,-0.655971516,0.27475595,5
30,-0.844516536,0.177276068,5
31,-1.070100294,0.298623644,5
32,-1.022517621,0.272181138,5
33,-0.748628507,0.197218278,5
34,-0.676046218,-0.026761471,5
35,-0.806428498,0.178873283,5
36,-0.959594278,0.226250581,5
37,-0.764066501,0.163321546,5
38,-0.762853707,0.213267191,5
39,-0.7592443,0.200191927,5
40,-0.676812904,0.245325587,5
41,-0.734425296,0.246939325,5
42,-0.669124349,0.300903359,5
43,-0.967230337,0.239705594,5
44,-0.830324816,0.200287269,5
45,-0.824813646,0.184394198,5
46,-0.851671185,0.206000249,5
47,-0.836173155,0.179225196,5
48,-0.910478376,0.410922025,5
49,-0.979618532,0.237450543,5
50,-0.771196924,0.230657994,5
51,-0.971377961,0.22491997,5
52,-0.913478926,0.232009508,5
53,-0.673759263,0.280462831,5
54,-0.664970233,0.2519093,5
55,-0.966283182,0.327164945,5
56,-0.958727419,0.22716676,5
57,-0.85402012,0.183071882,5
58,-0.660510204,0.273129201,5
59,-0.947106452,0.22671919,5
60,-0.709659116,0.236959666,5
61,-0.849333263,0.214877487,5
62,-0.865537029,0.196175801,5
63,-0.997026392,0.249601252,5
64,-1.065992705,0.299116688,5
65,-0.943574539,0.242457345,5
66,-1.209645978,0.398422041,5
67,-0.869641833,0.182525829,5
68,-0.779841964,0.238230085,5
69,-0.65206395,0.261849109,5
70,-0.806924018,0.040181754,5
71,-0.847369145,0.175851944,5
72,-0.758716757,0.18472297,5
73,-0.870627502,0.234641858,5
74,-0.660668888,0.300866944,5
75,-0.690654489,0.226284212,5
76,-0.661701795,0.243367147,5
77,-0.816461901,0.173414215,5
78,-0.648629246,0.219837402,5
79,-0.786595341,0.171627226,5
80,-0.860505313,0.27700779,5
81,-0.951252448,0.224362314,5
82,-0.973184498,0.237671965,5
83,-0.568169297,0.445839004,5
84,-0.799866879,0.226770361,5
85,-0.766992594,0.191448358,5
86,-1.107648217,0.333533974,5
87,-0.974181794,0.231155401,5
88,-0.745392315,0.269082451,5
89,-0.792414196,0.238829565,5
90,-0.49977414,0.503404555,5
91,-0.949949409,0.217683503,5
92,-1.04930047,0.282351113,5
93,-0.787208064,0.230795512,5
94,-0.773315453,0.165752959,5
95,-1.020213702,0.268409989,5
96,-0.693560362,0.218251821,5
97,-0.941741279,0.226109005,5
98,-0.823535533,0.226275044,5
99,-0.780406497,0.185946564,5
100,-0.881712074,0.188842287,5
101,-0.9316458,0.248415579,5
102,-0.802729019,0.199122887,5
103,-0.837001981,0.172540579,5
104,-1.029372913,0.2691072,5
105,-0.970943605,0.280341702,5
106,-0.892345893,0.181538362,5
107,-0.647356219,0.303830102,5
108,-0.693245982,0.243649416,5
109,-0.827297131,0.151475821,5
110,-0.982134309,0.236624739,5
111,-0.972637375,0.246560392,5
112,-0.881949687,0.170557267,5
113,-0.59016267,0.378619975,5
114,-0.69121336,0.357331835,5
115,-0.91741016,0.201703751,5
116,-0.779071392,0.190946643,5
117,-0.998190303,0.257222314,5
118,-0.840751454,0.180850105,5
119,-0.796325169,0.167568223,5
120,-0.872310233,0.186205497,5
121,-0.765808675,0.221342308,5
122,-0.716410394,0.229763601,5
123,-0.379374068,0.664218682,5
124,-0.802069699,0.218443691,5
125,-0.825845966,0.256313629,5
126,-0.952397032,0.219412856,5
127,-0.863854278,0.18665575,5
128,-0.910994842,0.201520288,5
129,-0.674056427,0.319663602,5
130,-0.936637049,0.214422944,5
131,-0.788811272,0.179863576,5
132,-0.804601793,0.244870327,5
133,-1.02215835,0.268426285,5
134,-0.555317776,0.414906776,5
135,-0.714124113,0.235406974,5
136,-0.958461173,0.227874059,5
137,-1.020249516,0.261943594,5
138,-0.98144179,0.307691143,5
139,-0.698037647,0.234098252,5
140,-1.01379517,0.27880208,5
141,-0.674684555,0.235119016,5
142,-0.81533424,0.165912862,5
143,-0.901834765,0.195810165,5
144,-0.855693887,0.240062999,5
145,-1.092306967,0.347042668,5
146,-0.647797183,0.285233564,5
147,-0.604262226,0.330075409,5
148,-0.808705891,0.154886239,5
149,-0.684682569,0.284282828,5
150,-0.890046555,0.182280678,5
151,-0.973131441,0.236618282,5
152,-0.804610084,0.189445713,5
153,-0.892723321,0.182459047,5
154,-0.978929865,0.237914768,5
155,-0.879824539,0.194623231,5
156,-0.792367957,0.295640724,5
157,-0.79660908,0.17259372,5
158,-0.781146476,0.198315328,5
159,-0.896949025,0.239698186,5
160,-1.000536924,0.252378917,5
161,-0.863155807,0.19857159,5
162,-0.65532287,0.381518128,5
163,-0.678200763,0.257704079,5
164,-0.626254929,0.288462615,5
165,-0.778933725,0.205265952,5
166,-0.88916026,0.193744948,5
167,-0.945126418,0.226394864,5
168,-0.795560858,0.210909768,5
169,-0.817418371,0.141293169,5
170,-0.913588029,0.213232948,5
171,-1.037838261,0.292491136,5
172,-1.07985791,0.30842209,5
