x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2
5.1,3.5,1.4,4.0698197029794585,4.532097680788447,1.9383980541641723,-2.3593052963225816,-8.011279091050287,-11.188135205871577,14.305667873557354,-4.001541370738503,-8.616347805158068
4.9,3.0,1.4,3.615434531041771,4.2869563174205005,2.071346123522112,-3.717266193368869,-9.209138569684182,-3.3187130581059776,37.5833246137079,25.46601862014925,6.58929355442437
4.7,3.2,1.3,3.6227490614085363,4.279255930794859,1.8629983517075634,-5.33545766717978,-11.676240268554762,-12.455387409568704,11.231775077891518,-6.008087739980367,-5.348241082395938
4.6,3.1,1.5,3.69330667663304,4.008380871717206,1.9738606653964033,2.6647196174090158,-7.929498959965942,-4.264021694793327,19.34363078050784,-6.796330405271917,2.167724402290439
5.0,3.6,1.4,3.784902473512198,4.8173590803929285,2.0350404349343583,-2.800849209889626,-5.7193939725347684,-4.988122150866064,14.151824151701366,2.550521288305709,0.06324279614982586
5.4,3.9,1.7,4.703969741669227,4.597325718089764,2.0637628654018045,-2.941448872184221,-8.141538231736483,-5.104555916031849,8.90115222084898,-1.1388967742311316,-1.2482988918514866
4.6,3.4,1.4,3.783300323589938,4.218219727518913,1.8268277289785118,0.3996682727619021,-14.650693824751386,-10.634927555703376,14.72993458151401,-11.166756541906398,-6.7722361384942875
5.0,3.4,1.5,4.607514577503908,3.7932159210121394,1.7051227230523174,0.27927690773201697,-11.315472046611955,-6.288628091352688,18.669645615021025,-9.342936250386598,1.2804995716368435
4.4,2.9,1.4,3.287772260164442,4.014297831275614,1.981278105052848,-4.534995801203152,-14.364540536476454,-3.47456121881135,34.434756492722414,25.997258814197682,5.216844858282846
4.9,3.1,1.5,4.1625363559033275,3.838836220163893,1.885416991711841,0.09313890987341455,-7.929791860628612,-4.311491143102095,33.80630460385166,22.306282738168516,4.751736590841296
5.4,3.7,1.5,4.288760133884692,4.813308118913098,2.0807618174765077,0.6256817922815472,-12.953258229171308,-11.986297321057393,33.364508769064955,25.250724724948256,11.561350819505146
4.8,3.4,1.6,3.8709237618232946,4.330805445873047,2.0855585379095376,-0.7527951326974014,-12.627143852079342,-9.342039390159497,36.5967614077135,22.213394084047135,11.003735920617991
4.8,3.0,1.4,4.317974563939984,3.482922587509614,1.651918579284548,-4.729626201961562,-15.659474616371453,-9.172582818837181,11.799527944323167,-13.86133251615687,0.8327945882427983
4.3,3.0,1.1,3.4979647441594097,3.8035280133562264,1.5191637350903715,-1.409618525358448,-7.468157767017734,-9.954035902815638,16.783608325969368,-0.41613515467256335,-3.0498339551562337
5.8,4.0,1.2,4.585757611640497,5.216502350671419,1.8345935183066098,0.588376224596785,-5.812525740144753,-8.531173472187993,33.66199069416736,26.384202253378824,5.681554609882749
5.7,4.4,1.5,4.998025197671235,5.103281326143438,1.8668696331498074,2.445040191026898,-10.088909541004954,-12.570345752640131,37.43910966382842,24.189859812600712,9.696017673413195
5.4,3.9,1.3,4.881259425906115,4.419706060193162,1.5711068310235645,-1.3249354862136276,-6.840210093035367,-9.818919422869508,10.891885420663526,-4.017021355795289,-7.24803461459719
5.1,3.5,1.4,4.348118292606435,4.2532811185309285,1.7929522331121224,-4.410092763841108,-11.498870744120312,-5.011192697539901,12.006931991664926,-11.035080501522458,3.151323152480739
5.7,3.8,1.7,4.631289175293397,4.870699921948906,2.2585350740548575,3.52890459352924,-10.780379001824404,-5.37626137920356,17.245812328718937,-8.402067766316911,0.514373091603157
5.1,3.8,1.5,4.457045659225118,4.444151015007607,1.83602406005121,-4.653382066662973,-14.994884179830718,-7.450825397770172,11.9331149255994,-7.989219445121045,1.3232159233558427
5.4,3.4,1.7,4.441676917309868,4.360106724959815,2.200843672193325,3.09368859133371,-6.174896827133312,-12.45463968879475,19.683653485110888,-1.6852349056907716,-4.959935917802327
5.1,3.7,1.5,4.155202609570296,4.6465558585207845,1.9937748062721858,-3.852579108054373,-13.631178208839131,-10.285590819728743,13.769815333861532,-11.583812063778893,-7.072644943074438
4.6,3.6,1.0,4.115050332182321,4.085852261882053,1.2534468561238588,-1.7674203805107052,-12.572803884378288,-5.517745061549913,34.76883129370266,22.985302518683817,9.930403469171406
5.1,3.3,1.7,4.511876250907626,3.889218371978572,2.0073682180050056,-4.906096473144904,-12.475972526824904,-10.43350537450683,37.799506490692174,26.26168043261509,5.815905401084074
4.8,3.4,1.9,3.5955878131540153,4.606653853070437,2.52945600851126,2.6392051437825748,-9.992835279522001,-5.893139927430567,15.29422565793887,-6.964569720805315,-0.39248928594090327
5.0,3.0,1.6,4.333648704249441,3.667591516672946,1.948251895381302,1.3982927639434175,-10.584369362864686,-12.00423015954149,12.922034874062359,-1.8044604655158398,-2.4752843127758855
5.0,3.4,1.6,3.7863509770338055,4.615907880899414,2.2342834106739082,-0.31491865575445743,-12.049743023304643,-7.151177734427149,14.993916808606055,-8.234562459749586,-2.5182571177966295
5.2,3.5,1.5,4.619067442939405,4.082013795615029,1.8036099207358502,-1.8812680136541609,-6.473498284453233,-11.584653352707535,14.979958308117904,0.9927359927386208,-7.549679884759094
5.2,3.4,1.4,3.870548339787947,4.731926051385015,2.0948047725564547,-2.7914604701588632,-12.17502715761592,-7.974184236470329,15.059333752000786,-6.428672049360243,-1.0107368959457013
4.7,3.2,1.6,3.0771600552978664,4.825860393624406,2.448136846505909,-4.004822506556728,-8.428011495016268,-3.022424329772443,14.058650436726602,-6.6376530580528765,4.007779737972097
4.8,3.1,1.6,3.520364127307308,4.382017546132019,2.268769792908086,-5.860573349877768,-11.692424955740961,-2.9385166949342083,10.785598879707333,-8.107532613250527,0.6577996303346336
5.4,3.4,1.5,4.16182643692682,4.64047806637086,2.1471005502669103,-5.097307451296826,-13.843300361226838,-5.069724500763196,6.414008643088668,-7.199469940646466,4.115186375442943
5.2,4.1,1.5,3.97526604533176,5.327013444007608,2.140076673927131,-3.4612514727469597,-9.000251225769603,-4.208112636692562,7.5491768439610665,-7.042860954640286,3.1175359226270514
5.5,4.2,1.4,4.110161464674997,5.592425319265009,2.1263644676427393,-0.6576441110420657,-6.88375810592074,-2.973894635642343,14.032937466854467,1.572281821527553,6.322562413264332
4.9,3.1,1.5,4.213696771857047,3.787580583838174,1.8586792755282022,2.851078384206265,-8.526623995767922,-9.158813663756176,19.82106858588409,-1.6990419323314905,0.23893593143054837
5.0,3.2,1.2,3.7981817268122025,4.404055111589433,1.828100364193195,-5.083506572993661,-14.384649727822929,-6.7764931902653975,11.047688305542996,-9.594117541988684,0.6677717622708892
5.5,3.5,1.3,4.287127010862727,4.715130402707141,1.9338778359364908,-5.599459311162415,-14.22985914113565,-8.868394113016906,31.683956272387906,25.44660447490964,8.637325750633057
4.9,3.1,1.5,3.477835169528575,4.5248117804947565,2.243259000042076,-0.9000441572180069,-13.702237342886493,-12.571400393777783,16.551578164124898,-11.17575011585452,-9.316931741243042
4.4,3.0,1.3,3.491565431275481,3.9101253579012445,1.7747706838805888,-5.4061154660772,-11.136410813726695,-11.962816890502229,34.95032392264134,23.730088093662353,4.435443685354462
5.1,3.4,1.5,4.332565513133911,4.168862845020778,1.9010805056378823,2.285550059401684,-12.30963691464243,-7.31325319848796,13.878644218357032,-10.596852877178033,0.08862506810003268
5.0,3.5,1.3,4.0185672642749655,4.483259389954604,1.8129213563253028,2.218031402075889,-6.215100412684407,-12.92441810885298,19.471912296119626,-4.7219720279752995,-9.726211246200243
4.5,2.3,1.3,3.683640226216042,3.117879192262017,1.7266500873433257,3.324346959633453,-16.718347680647852,-9.182655301552174,17.0920762026789,-13.265313453310924,-2.644828395482242
4.4,3.2,1.3,2.997501506661589,4.605108840142187,2.0329808791387975,-0.9544043989561288,-13.581208685433268,-10.97430937813134,32.432405015620695,21.227518475381153,10.602279920683808
5.0,3.5,1.6,3.6391632291808746,4.8633695763316025,2.311207418316082,-6.129807266136304,-6.038373601509323,-9.120525476279626,7.040509474755764,-5.633910229037311,-5.586286578294399
5.1,3.8,1.9,4.380501241531682,4.520837898077671,2.276028092027425,1.6362451347970044,-14.278358395884021,-3.6312227852763383,13.169335296473088,-9.832979725245352,5.463329083536997
4.8,3.0,1.4,3.4708922444807664,4.331581506612709,2.094625039340854,-0.9722864588579165,-11.855590780366468,-11.035318695226913,37.23335040105398,27.261072397542513,5.13403251233872
5.1,3.8,1.6,4.374041201816748,4.52730996129502,1.9794042707627424,0.33298730736497184,-6.760735036514316,-5.8228065303315235,11.57625347960919,-2.0766662543858674,-0.4359408205645572
4.6,3.2,1.4,3.4520420703948402,4.35009452249752,1.9999515981321723,-2.4326397070078722,-12.480276091562402,-3.3358063789317347,34.80700840192042,24.583797553600608,7.9118301672636
5.3,3.7,1.5,4.268338420062129,4.733581720687084,2.0391722097587452,-2.6175440484416024,-14.441799070260348,-11.678284596143573,11.685505885712132,-12.682703862463502,-8.336228065093433
5.0,3.3,1.4,3.797356124332192,4.504882250690556,2.0285318447505656,-6.105220434558838,-14.486541104131561,-7.210165734097137,34.34911215184033,26.272410365978068,10.635791456894198
7.0,3.2,4.7,6.720117466488242,3.480403454197417,4.846273629842355,3.388532144090644,-13.196737771018759,-9.505266997956856,38.24591240289358,27.258632237073076,9.335514606004613
6.4,3.2,4.5,5.443975612720366,4.157803751190198,4.999642316333864,4.582728181060621,-15.109701664985298,-1.310722143762149,15.287379209311975,-10.5786830429494,8.866558573101916
6.9,3.1,4.9,5.676347162994596,4.325930314155775,5.539511654728381,4.008506153736876,-9.329731978957247,-6.19957064511377,18.08975811517658,-7.01641356736831,-1.1802767427125538
5.5,2.3,4.0,5.044567300770472,2.7562803559624336,4.238020548225478,-0.4322432137929191,-7.376552252696449,-10.262413145137103,17.695069907410822,-2.335622875864149,0.0018594452523768012
6.5,2.8,4.6,5.021026169368917,4.281726514238225,5.372948807965439,0.26098230944487,-9.045647600537222,-0.09343887154868202,15.271975399729772,-5.195292674126655,3.4076082181833534
5.7,2.8,4.5,5.3295859688502585,3.171103450130851,4.693587660512354,2.1307233960041803,-13.381789777560268,-8.298040374420136,14.878099990338358,-7.384301456226286,-1.113776635960039
6.3,3.3,4.7,5.459631889393672,4.1419322136851795,5.139197446156406,-2.565217626319394,-12.116630756280074,-1.2507771518511142,10.566158296317727,-11.28337799498101,2.6029104399760836
4.9,2.4,3.3,3.6325811450132277,3.6697777899680744,3.962384873123094,1.448192775808586,-6.829932534007325,-1.5297445510424588,11.99397106141812,-5.0473825448187,8.82965082911832
6.6,2.9,4.6,5.407949189560999,4.0942694695233035,5.222995643249413,-2.6051848628935472,-11.953706830265403,-1.963854009891052,13.342964890373317,-4.215233599267297,6.491311157018978
5.2,2.7,3.9,4.023819808188689,3.8783693123122895,4.514701260011603,-0.23513185599468223,-9.881667971923518,-5.18190357651335,13.943202884567798,-6.441858614986502,5.548833465764324
5.0,2.0,3.5,3.9787492127797988,3.023151551278726,4.033731268442249,-3.203726834037047,-11.109405720542783,-2.047504202688091,9.252758643271903,-4.739929558284574,5.045401200526226
5.9,3.0,4.2,5.382905666612447,3.5180567554841327,4.470246464352276,-4.396459585743092,-8.738256672098885,-9.78654566497326,10.830705278439698,-2.7482499823537347,-2.003258090409884
6.0,2.2,4.0,5.433008055761504,2.768047236359264,4.296324206925384,2.9296660720367687,-16.283176907322684,-6.8917497379218595,16.06361917754863,-12.870350901352596,-3.8380300016092073
6.1,2.9,4.7,4.579313536363945,4.423516783289695,5.494748875884515,-3.8930623597200578,-5.773616521381414,-1.464820525804095,11.556374427339282,-1.7185291094758304,2.3669757226701784
5.6,2.9,3.6,4.637157967295758,3.864634085697202,4.103205388779731,0.08927677144639468,-15.036944445161541,-10.169112990908094,18.101894554734947,-7.223201366095469,-4.020469524441133
6.7,3.1,4.4,5.333879250404249,4.468663389712098,5.11396895811626,4.99772211576364,2.754383918414519,3.9425168075867667,32.0892722359571,26.47965805394516,7.055358607591445
5.6,3.0,4.5,5.247967822211372,3.3526873842465887,4.683980843035668,-3.6986825510997203,-7.557515364879795,-8.591832353017981,12.578165245506836,0.26682951360132545,-3.6709720188389614
5.8,2.7,4.1,4.55127289980398,3.9510512458619638,4.75261609338875,3.254161838816525,-13.988146955220548,-4.989674765521129,21.05546136773903,-7.680362036653324,-1.7160205497705592
6.2,2.2,4.5,5.238801767751164,3.162987225780925,5.002346297444765,-3.682061271302337,-12.11691788119543,-2.98211847260505,6.85963076204902,-7.974613819565086,7.440763999676671
5.6,2.5,3.9,4.409761455861062,3.6924538302117424,4.522048507439882,-2.4686347450683153,-8.36363084174097,-7.257572583814472,13.774155820668515,-2.5098838917656145,-5.028215328660349
5.9,3.2,4.8,4.566966053510445,4.535515005056157,5.496676965188021,-5.196080525251064,-11.30052153991184,-0.8004784926973576,7.707420245806048,-9.180911519912751,2.567533635222095
6.1,2.8,4.0,4.712393221464308,4.1901894087035325,4.725198095585143,-5.218793452355741,-10.521937658339542,-4.6056945549949,10.451464912927484,-6.730710316027438,1.4150977453701294
6.3,2.5,4.9,5.326389465609208,3.4754226298466087,5.40883327777263,1.8903056501489166,-6.927685449970692,-2.450817654185907,35.892769834112435,22.14459077734462,9.185121664980429
6.1,2.8,4.7,4.91914713561036,3.9830506817241527,5.31714331586454,-3.096209710456084,-6.670225743622376,-3.6273675127489735,13.778821954256653,1.1040089763253595,0.4829733385765529
6.4,2.9,4.3,6.064655287692608,3.2359688598569925,4.4752595551504175,0.523223218757277,-15.751980367131878,-3.2675214287794407,17.482464161001726,-14.886713933886016,4.3139654132642535
6.6,3.0,4.4,5.814159637826955,3.787302977560811,4.810699877585797,-3.6529869242741286,-8.439985253917401,-4.667475165352684,14.538711728671139,-6.22966362629099,2.916655118768107
6.8,2.8,4.8,5.500250870680257,4.102168237790479,5.479281485145095,1.7342443412867032,-8.630514961170533,-5.701196603414663,14.335216140685471,-6.729373892376291,1.1346181467628824
6.7,3.0,5.0,5.522813568629367,4.179377424696595,5.615227146035951,3.009832837764228,-15.549950147313348,-0.06503784461642503,16.865292887653418,-7.587539757307897,8.605452182406887
6.0,2.9,4.5,5.286710696369092,3.6146168861293866,4.872782875232316,-0.8790748505891992,-8.045744928624849,-9.647120080699175,11.298168270304021,-0.7785224689887418,-4.446274025151978
5.7,2.6,3.5,4.756209289640678,3.5455473048055346,3.993248690025713,3.0871073080150686,-15.582637397000926,-4.605204177384408,15.764186154687149,-9.764026086608762,3.823516281838174
5.5,2.4,3.8,4.5053087122550695,3.3965426189485224,4.319850608058414,1.4443147489021637,-8.121040790416068,-4.656473144236627,19.95183640303327,-6.624663882438062,-0.2928777179283619
5.5,2.4,3.7,4.415187506702836,3.4868315591557186,4.266950209796658,0.4214490214973523,-10.029453310229876,-7.664647537905852,11.66160256539893,-4.788102629030061,2.892059647639961
5.8,2.7,3.9,5.058141465357826,3.4432392905317197,4.287713871709261,4.820735159103627,-7.6226059121288525,-2.0692688583976793,20.01646006597513,-0.5667099189718865,5.159214903873134
6.0,2.7,5.1,5.458055630186876,3.2429530430917652,5.383233716482929,-4.483388872673012,-7.050367607935387,-5.910622223003704,7.036151270767816,-2.520907386004234,-0.15322702691588486
5.4,3.0,4.5,5.165840144340034,3.2345956767561725,4.622377811937687,-0.8770652375791883,-12.997117822925432,-0.9143062053263389,15.167490312178703,-5.2926223530549095,7.719972113966175
6.0,3.4,4.5,5.307354694204699,4.093934465440548,4.861993804331809,-1.3496315025785073,-10.884731548917692,-6.334660635843988,31.263459803677065,27.11437349183162,6.559716746496833
6.7,3.1,4.7,6.08524603450559,3.7158981528547232,5.021285836827939,-1.3228912672518787,-9.255434290039059,-7.788046267091996,14.79760606783211,-1.2228623503721856,-3.4675058185328798
6.3,2.3,4.4,5.352798210697519,3.248964732489215,4.895031405411466,-2.7420287243837658,-16.60810885353984,-1.938753726987131,9.40480810877025,-9.247548326664967,0.7791784093633276
5.6,3.0,4.1,4.167463113459409,4.4352031411574995,4.8486796966147745,-5.720266645047094,-11.586000900039588,-3.1534401835736032,8.214425203666899,-8.357555105454416,5.348893776846018
5.5,2.5,4.0,5.013821385856527,2.9870834955373002,4.254089134288559,4.275883740364823,-8.094488057835248,-1.2481040290122918,16.593658400256018,-7.151723715850714,6.174485818039424
5.5,2.6,4.4,3.6718706868865834,4.4315318490391515,5.3554262179032195,2.7493789379203415,-10.344019934071717,-3.5567192533432808,18.19349418946734,-3.1609347580422327,7.254427641939864
6.1,3.0,4.6,4.769365242617902,4.333111350549522,5.295423088802729,-5.03744004699863,-10.92865650839168,-1.3758674610302526,11.343590144172126,-4.6678233677025815,9.532374128296865
5.8,2.6,4.0,4.339741112075295,4.062976739058866,4.76316790964497,2.489189880735353,2.9028227578510295,3.9978205613747346,32.276817238998746,23.939492502694115,9.000937032092276
5.0,2.3,3.3,3.9737884683459743,3.328121528708835,3.8363238778700373,-3.4757418624191363,-13.936473719807623,-6.458214326246256,38.27373211920745,20.210514404388604,12.482924955205991
5.6,2.7,4.2,4.446190399338262,3.8559570847535634,4.80300982815228,2.855136575563616,-10.49937923068438,-0.29965712855268833,14.967646760718976,-9.394599422558635,9.79967127660791
5.7,3.0,4.2,4.786690638846285,3.9150092233518343,4.677318372635582,0.5982860783902408,-7.516625668473068,-0.5729363149541147,13.370414228259182,-3.967040181882175,9.71028171540436
5.7,2.9,4.2,5.075914319628868,3.525247236029678,4.5261628250077495,4.973214284488844,-9.809321064511753,-3.7285047750179396,16.076091787689528,-4.427518295195672,2.514222095218252
6.2,2.9,4.3,5.416168225639788,3.685290651340556,4.709650139231089,3.65675903630663,-7.2428559453715495,-2.6936728933525007,14.740498177802952,0.16300533749796564,4.510269006612904
5.1,2.5,3.0,4.409643283456408,3.191641616639424,3.3607977302043337,-1.9283674596292695,-14.322199817611287,-2.567736093688652,14.107261569794398,-9.711664842160493,2.2026702347495433
5.7,2.8,4.1,4.223220215669441,4.279528384352746,4.871802144354841,-2.474211358620744,-7.243994543661318,-8.244945362253436,8.823890929134333,-6.565492010076883,1.0411323869237972
6.3,3.3,6.0,5.440054887776681,4.161545652249405,6.449428878078995,-1.976109997367085,-6.228783372336565,-0.6939723939028486,9.17102131071227,-2.7636877442978194,4.538305663399839
5.8,2.7,5.1,5.072045768870776,3.4293091081644205,5.480447134054182,3.7626363680401873,-10.23992438176348,-5.622691920863931,20.36662226168685,-5.087617618936876,0.35379130941884274
7.1,3.0,5.9,6.387436645798076,3.7138895855547296,6.272403475858134,4.729787327968077,-7.538719365574897,-8.067939364396612,19.297048161425973,-3.801979379514082,-5.461289171045239
6.3,2.9,5.6,5.381894452810981,3.819814336105382,6.079824979718133,2.714035861331447,-13.341274141400017,-3.4542060967848407,18.782695496143653,-5.767548310706081,3.179468802814746
6.5,3.0,5.8,5.5153431710335195,3.9864894839165688,6.314606348294825,3.103753424968571,-15.31008333750476,-0.9616696745888103,20.82732435928328,-12.657140824745946,4.247530018381205
7.6,3.0,6.6,6.6067399759404175,3.995108691378254,7.119102593768668,5.8063034150850985,-8.80238503135355,-1.4455679198779485,22.99562581614517,-5.486420598747141,5.61196516764749
4.9,2.5,4.5,3.9829312744223326,3.4187755847493704,4.979283110746574,3.623814489065766,-8.54106302362588,-6.789330195111252,38.54106785591236,28.423108563432834,5.89882213566049
7.3,2.9,6.3,6.142982853633923,4.059170600379949,6.904686171963993,2.8320734531502136,-12.149480715080486,-7.544034865374705,13.895936811612506,-8.201221119436404,1.3036956574243117
6.7,2.5,5.8,5.759485335695976,3.4422651613345243,6.291536546212999,0.23778257319777119,-11.59590070807489,-8.679405347449716,17.551953529993128,-8.182647985508318,-0.4415711222318457
7.2,3.6,6.1,6.281798268047567,4.519910699889017,6.57987524828725,-2.4353152669025846,-8.35705304886608,1.364784588127316,12.805760574278517,-4.409873232812348,7.307559206128365
6.5,3.2,5.1,4.933796643493444,4.7691183927402045,5.9185371453980675,1.6944630123559792,-7.62632825863106,-8.757048900862287,13.684966805642784,-2.3523718472674346,1.2996481153828228
6.4,2.7,5.3,5.113679669938,3.9887144446925387,5.972263257936673,-3.9499386088443362,-6.703456897396503,-8.108794630679188,7.618785383891986,-3.587535128191359,-0.6018742483157009
6.8,3.0,5.5,5.288257583986865,4.514556088899427,6.290074492331986,0.6801919975138793,-14.044038136450448,-7.3756201723222805,17.227768395119234,-12.99030284292081,-0.814882416153976
5.7,2.5,5.0,4.592423898654831,3.6096375351005823,5.578847042141684,-2.9019478196082735,-15.37679813619043,-8.911283003661799,37.24833531835425,22.01507636628699,10.577689913769161
5.8,2.8,5.1,4.449400763895933,4.153112987395701,5.805857025976056,-1.8392449080761848,-13.41691895912281,-2.267629603844038,38.68383343611892,21.211011882792636,8.17505601934393
6.4,3.2,5.3,5.671160863745308,3.930195660285788,5.680909607661036,0.4061080243690425,-8.04539574226852,-2.682931406597696,31.752216063946534,25.007429097473917,11.596742741711084
6.5,3.0,5.5,5.200391611835993,4.302027234685637,6.179207930288136,-2.591079193779221,-10.578483648483276,-1.6462655687247096,11.56124857272966,-6.728076745105916,6.649105883460711
7.7,3.8,6.7,6.700724933336012,4.801134929251184,7.222246205856081,5.9467865767539365,-6.284640890050568,-1.1281828475490236,22.07578244011535,-5.28410854993499,9.002397328813455
7.7,2.6,6.9,6.994115862677727,3.3071979372375284,7.268912749640844,1.6957458384037114,-15.097395835042779,-0.8962493386396773,38.849119606915025,26.631895950322964,8.578936559987909
6.0,2.2,5.0,5.361087438659183,2.8401017129657986,5.333911724774605,-0.5891060584497891,-12.36558689277536,-9.066333406252586,10.492374499349928,-7.7257666248813,-5.331230263779769
6.9,3.2,5.7,5.509798152000784,4.5927893081410724,6.426554343956058,1.0519845696110215,-9.487840137015255,-4.769176588725594,11.50656900404648,-6.223346663426274,4.888859022555081
5.6,2.8,4.9,4.541439616020876,3.860530589100945,5.453230199216552,-3.20290293494023,-9.070414854107538,-8.533034620045969,32.647635531506744,20.94804876396414,6.515854185223316
7.7,2.8,6.7,6.985435718459517,3.515894237042945,7.073449210656905,1.6672184704072741,-11.150977777682463,-3.195201213165179,18.551617968423294,-7.8200016501538565,-0.8639080576789047
6.3,2.7,4.9,5.822006768876394,3.1788828777856284,5.149811247880491,0.7899923001282048,-16.137400897049165,-1.1380583535600115,17.96588397637635,-11.566307662875793,3.8460686885199395
6.7,3.3,5.7,5.807594498382508,4.1940664573047055,6.16639349149451,-1.2928829650233098,-12.84082021983196,-3.7343203921163806,13.534705321394862,-11.782551030038267,5.592673746022065
7.2,3.2,6.0,6.354277964086771,4.047296103781262,6.4419955417671595,1.4790910469809333,-6.761942383139067,-1.0844136818908172,15.405400178047133,-2.311707770575728,8.710602631265564
6.2,2.8,4.8,4.7926626597735185,4.209956693149385,5.535509781852694,-2.607193980900294,-9.568168016835545,-8.92281493472179,32.98857102788227,27.812988370813382,9.957570351993382
6.1,3.0,4.9,4.63738533324976,4.465336902487847,5.664399098728452,-3.370454385900077,-10.096671362258673,-7.369076738753567,14.506268100231244,-9.746429266798604,1.717722032259858
6.4,2.8,5.6,5.7956857640168655,3.405438992795257,5.915829772417538,4.992239950856853,-15.27361782682599,-0.03887488797442806,17.991351249723152,-14.44596167991443,9.26207959404702
7.2,3.0,5.8,5.818605442482002,4.383965625426518,6.521951433114857,-2.645631720970468,-11.25355329004356,-5.984940776036334,10.54834818590431,-9.16397211949427,-3.1917663892472072
7.4,2.8,6.1,5.63116627336241,4.572125900915614,7.024436857621877,4.073291947436757,3.10054341252253,6.102077280194374,35.044164270967926,21.16764857641894,8.835741072417886
7.9,3.8,6.4,6.8379646639863845,4.864012008757313,6.9550462962814015,2.440059611997052,-10.309969073846386,-6.307239326417476,37.171258781354865,26.168024872035275,6.9635151650352975
6.4,2.8,5.6,6.2675586409999635,2.9326878604257387,5.669217175073828,-3.4780860150549593,-10.111459579909956,-5.451439479479572,10.098706725250679,-1.7055419674542875,2.6285092242292825
6.3,2.8,5.1,4.888359789256388,4.214267572220074,5.837758569875958,-2.27582323680468,-15.701390540049502,-7.820905841989265,12.913694239742382,-14.392490134740147,1.1667200202474115
6.1,2.6,5.6,5.3881458778388405,3.3131790334828914,5.972032813410207,1.0548281491893787,-10.255188750515671,-3.8523484014628906,34.21761026439938,26.64739541444213,12.473121132951253
7.7,3.0,6.1,6.979908549617592,3.7214316931169695,6.476337847683002,5.423288222632815,-9.574755162681255,0.4725387972497632,19.475734195999536,-3.7505115700709997,3.0362528087088565
6.3,3.4,5.6,5.124835952317809,4.577351276923683,6.214170197610729,5.110470613578737,2.6761012580017147,4.462852054838597,19.563913924483643,7.234861420869182,13.90097618233132
6.4,3.1,5.5,5.618977901070194,3.882475746508968,5.908181732400811,-1.9628776584037562,-10.977954353092336,-4.993138313004147,38.00269115499309,21.342538781433248,12.242019869015389
6.0,3.0,4.8,4.394020131665249,4.608968937083236,5.63932534784348,-0.8287357801001018,-7.727468138361393,-3.2245802198127986,11.850658085284602,-0.6788895975269247,6.635622506016588
6.9,3.1,5.4,5.785467396464977,4.216606984814689,5.982482684614791,0.4407400018950618,-10.027986753741743,-8.888526090991931,15.598141290016928,-2.853899434445947,-3.063254848420053
6.7,3.1,5.6,5.70828395217604,4.093561841475779,6.118295673073971,2.668526729345631,-13.811224366547972,-3.914834881391619,36.33893061833736,24.178757560785165,9.402230143030376
6.9,3.1,5.1,5.994878375186894,4.006806247899392,5.573039256323085,5.883117537484862,-11.858475508101524,-2.297183467334537,31.62887350361359,26.349941139785486,9.9251576347597
5.8,2.7,5.1,4.473848560502512,4.028619688260575,5.793079994460648,2.6829909017515217,-14.411583700801609,-8.464555317740158,18.685205379434336,-7.351198241531967,-2.588813477672974
6.8,3.2,5.9,5.4867797301439944,4.515664450973029,6.586321840967345,-3.1957153013424024,-7.03234118644256,-2.0307244894507885,31.195733026868286,25.635233235373114,6.33826039129122
6.7,3.3,5.7,5.1207026560613365,4.8822367508567766,6.525380391551277,-3.0759225036996884,-13.509943052815423,-6.951373315571681,12.329849142180247,-6.9954139974573035,-2.5259493323260305
6.7,3.0,5.2,5.642249439638839,4.059719258229675,5.75280696508813,2.22127116836623,-14.660877062313817,-1.5619822826549168,36.915329897400966,25.374082045877337,5.740109504722196
6.3,2.5,5.0,5.38532593624574,3.4163764659530194,5.478031600433445,2.4511794290028233,-14.67846454077908,-7.270502890480552,14.122239530437682,-7.5581052785177825,-0.7433478723429872
6.5,3.0,5.2,5.194020930537431,4.308409773171672,5.882537408074468,-4.252092175917936,-13.143651803760537,-5.208235491603299,12.418185396492781,-7.834346677777287,-0.08558188691348967
6.2,3.4,5.4,5.105723965612345,4.496312713900951,5.971896093661219,1.284370113187025,-13.246352464692311,-4.459535991092362,15.748381981814319,-7.332674944647033,0.4367860232930729
5.9,3.0,5.1,4.879956798790294,4.0219417176948475,5.633100153713918,-2.023224765128064,-7.26511540824764,-4.2752729858246115,37.74059345714001,26.9800532195116,5.110145710505407
